Reservoir_name,State,District,Basin,Subbasin,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level,Agency_name
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-28,2022,01,425.1,0.284,,,CWC
Dudhawa,Chhattisgarh,Dhamtari,Mahanadi Basin,Mahanadi Middle,2022-01-30,2022,01,425.1,0.284,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-02,2022,01,646,0.664,0.57319,642.79,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-03,2022,01,646,0.664,0.57033,642.7,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-04,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-05,2022,01,646,0.664,0.56556,642.55,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-06,2022,01,646,0.664,0.56492,642.53,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-07,2022,01,646,0.664,0.56334,642.48,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-08,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-09,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-10,2022,01,646,0.664,0.55894,642.34,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-11,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-12,2022,01,646,0.664,0.55831,642.32,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-13,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-14,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-15,2022,01,646,0.664,0.55642,642.26,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-16,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-17,2022,01,646,0.664,0.55517,642.22,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-01,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-18,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-19,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-20,2022,01,646,0.664,0.55234,642.13,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-21,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-22,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-24,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-23,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-26,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-27,2022,01,646,0.664,0.53733,641.65,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-28,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-29,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-30,2022,01,646,0.664,0.53081,641.44,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-25,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-09,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-10,2022,01,646,0.664,0.55894,642.34,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-11,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-12,2022,01,646,0.664,0.55831,642.32,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-13,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-14,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-15,2022,01,646,0.664,0.55642,642.26,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-16,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-17,2022,01,646,0.664,0.55517,642.22,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-18,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-19,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-20,2022,01,646,0.664,0.55234,642.13,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-21,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-22,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-23,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-24,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-25,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-26,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-27,2022,01,646,0.664,0.53733,641.65,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-28,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-29,2022,01,646,0.664,,,CWC
Dudhganga,Maharashtra,Kolhapur,Krishna Basin,Krishna Upper,2022-01-30,2022,01,646,0.664,0.53081,641.44,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-02,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-03,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-04,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-05,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-06,2022,01,399.9,6.827,5.76716,398.49,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-07,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-08,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-09,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-10,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-11,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-12,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-01,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-13,2022,01,399.9,6.827,5.68461,398.35,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-14,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-15,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-16,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-17,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-18,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-19,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-20,2022,01,399.9,6.827,5.59855,398.2,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-21,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-22,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-24,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-23,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-26,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-27,2022,01,399.9,6.827,5.51248,398.05,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-28,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-29,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-30,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-25,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-09,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-10,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-11,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-12,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-13,2022,01,399.9,6.827,5.68461,398.35,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-14,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-15,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-16,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-17,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-18,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-19,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-20,2022,01,399.9,6.827,5.59855,398.2,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-21,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-22,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-23,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-24,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-26,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-25,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-27,2022,01,399.9,6.827,5.51248,398.05,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-28,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-29,2022,01,399.9,6.827,,,CWC
Gandhi Sagar,Madhya Pradesh,Nimach,Ganga Basin,Chambal Upper,2022-01-30,2022,01,399.9,6.827,,,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-01,2022,01,55,0.13,0.10923,51.37,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-02,2022,01,55,0.13,0.10804,51.15,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-03,2022,01,55,0.13,0.11016,51.54,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-04,2022,01,55,0.13,0.10444,50.47,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-05,2022,01,55,0.13,0.10198,50,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-06,2022,01,55,0.13,0.10013,49.64,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-07,2022,01,55,0.13,0.07598,49.6,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-08,2022,01,55,0.13,0.09412,48.45,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-09,2022,01,55,0.13,0.09544,48.72,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-10,2022,01,55,0.13,0.10141,49.89,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-11,2022,01,55,0.13,0.10328,50.25,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-12,2022,01,55,0.13,0.10407,50.4,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-13,2022,01,55,0.13,0.09701,49.04,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-14,2022,01,55,0.13,0.09387,48.4,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-15,2022,01,55,0.13,0.10703,50.96,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-16,2022,01,55,0.13,0.10507,50.59,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-17,2022,01,55,0.13,0.10831,51.2,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-18,2022,01,55,0.13,0.10703,50.96,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-19,2022,01,55,0.13,0.10961,51.44,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-20,2022,01,55,0.13,0.10613,50.79,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-21,2022,01,55,0.13,0.10126,49.86,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-22,2022,01,55,0.13,0.1024,50.08,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-23,2022,01,55,0.13,0.10444,50.47,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-24,2022,01,55,0.13,0.10972,51.46,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-25,2022,01,55,0.13,0.10328,50.25,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-26,2022,01,55,0.13,0.09652,48.94,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-27,2022,01,55,0.13,0.09765,49.17,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-28,2022,01,55,0.13,0.09972,49.56,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-29,2022,01,55,0.13,0.09931,49.5,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-30,2022,01,55,0.13,0.09564,48.76,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-09,2022,01,55,0.13,0.09544,48.72,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-10,2022,01,55,0.13,0.10141,49.89,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-11,2022,01,55,0.13,0.10328,50.25,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-12,2022,01,55,0.13,0.10407,50.4,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-13,2022,01,55,0.13,0.09701,49.04,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-14,2022,01,55,0.13,0.09387,48.4,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-15,2022,01,55,0.13,0.10703,50.96,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-16,2022,01,55,0.13,0.10507,50.59,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-17,2022,01,55,0.13,0.10831,51.2,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-18,2022,01,55,0.13,0.10703,50.96,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-19,2022,01,55,0.13,0.10961,51.44,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-20,2022,01,55,0.13,0.10613,50.79,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-21,2022,01,55,0.13,0.10126,49.86,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-22,2022,01,55,0.13,0.1024,50.08,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-23,2022,01,55,0.13,0.10444,50.47,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-24,2022,01,55,0.13,0.10972,51.46,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-25,2022,01,55,0.13,0.10328,50.25,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-26,2022,01,55,0.13,0.09652,48.94,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-27,2022,01,55,0.13,0.09765,49.17,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-28,2022,01,55,0.13,0.09972,49.56,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-29,2022,01,55,0.13,0.09931,49.5,CWC
Gerusoppa Reservoir,Karnataka,Uttara Kannada,West flowing rivers from Tadri to Kanyakumari Basin,Netravati and others,2022-01-30,2022,01,55,0.13,0.09564,48.76,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-04,2022,01,662.95,1.391,0.98628,657.159,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-02,2022,01,662.95,1.391,1.01148,657.555,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-03,2022,01,662.95,1.391,0.99902,657.362,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-05,2022,01,662.95,1.391,0.97297,656.946,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-06,2022,01,662.95,1.391,0.95966,656.732,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-07,2022,01,662.95,1.391,0.94664,656.519,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-08,2022,01,662.95,1.391,0.94296,656.463,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-09,2022,01,662.95,1.391,0.94267,656.457,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-10,2022,01,662.95,1.391,0.94239,656.454,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-11,2022,01,662.95,1.391,0.94211,656.448,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-12,2022,01,662.95,1.391,0.94182,656.442,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-13,2022,01,662.95,1.391,0.9465,656.519,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-14,2022,01,662.95,1.391,0.94126,656.433,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-15,2022,01,662.95,1.391,0.94097,656.427,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-16,2022,01,662.95,1.391,0.94069,656.422,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-17,2022,01,662.95,1.391,0.94041,656.417,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-18,2022,01,662.95,1.391,0.94012,656.411,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-19,2022,01,662.95,1.391,0.93956,656.408,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-20,2022,01,662.95,1.391,0.93927,656.402,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-01,2022,01,662.95,1.391,1.02253,657.728,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-21,2022,01,662.95,1.391,0.93899,656.396,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-22,2022,01,662.95,1.391,0.93871,656.39,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-24,2022,01,662.95,1.391,0.91436,655.991,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-23,2022,01,662.95,1.391,0.92682,656.195,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-26,2022,01,662.95,1.391,0.88972,655.579,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-27,2022,01,662.95,1.391,0.87726,655.366,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-28,2022,01,662.95,1.391,0.86452,655.146,CWC
GhatPrabha\Hidkal Reservoir,Karnataka,Belagavi,Krishna Basin,Krishna Upper,2022-01-29,2022,01,662.95,1.391,0.85121,654.918,CWC
